twotheta, yobs, ycal, bkg, diff
7.634000e+001,7.500000e+001,7.835169e+001,5.134828e+001,-3.351691e+000
7.635000e+001,1.030000e+002,7.805938e+001,5.133507e+001,2.494062e+001
7.636000e+001,7.500000e+001,7.776733e+001,5.132186e+001,-2.767334e+000
7.637000e+001,1.050000e+002,7.747560e+001,5.130864e+001,2.752440e+001
7.638000e+001,6.600000e+001,7.718422e+001,5.129542e+001,-1.118422e+001
7.639000e+001,1.000000e+002,7.689325e+001,5.128219e+001,2.310675e+001
7.640000e+001,8.900000e+001,7.660276e+001,5.126895e+001,1.239724e+001
7.641000e+001,1.090000e+002,7.631277e+001,5.125572e+001,3.268723e+001
7.642000e+001,8.000000e+001,7.602335e+001,5.124247e+001,3.976652e+000
7.643000e+001,1.000000e+002,7.573454e+001,5.122923e+001,2.426546e+001
7.644000e+001,8.100000e+001,7.544639e+001,5.121597e+001,5.553613e+000
7.645000e+001,1.070000e+002,7.515894e+001,5.120272e+001,3.184106e+001
7.646000e+001,7.300000e+001,7.487225e+001,5.118946e+001,-1.872252e+000
7.647000e+001,7.700000e+001,7.458636e+001,5.117619e+001,2.413640e+000
7.648000e+001,6.100000e+001,7.430131e+001,5.116292e+001,-1.330131e+001
7.649000e+001,8.800000e+001,7.401715e+001,5.114965e+001,1.398285e+001
7.650000e+001,7.100000e+001,7.373392e+001,5.113637e+001,-2.733917e+000
7.651000e+001,1.000000e+002,7.345166e+001,5.112308e+001,2.654834e+001
7.652000e+001,7.100000e+001,7.317042e+001,5.110979e+001,-2.170416e+000
7.653000e+001,9.900000e+001,7.289023e+001,5.109650e+001,2.610977e+001
7.654000e+001,6.900000e+001,7.261114e+001,5.108320e+001,-3.611136e+000
7.655000e+001,1.030000e+002,7.233318e+001,5.106990e+001,3.066682e+001
7.656000e+001,7.200000e+001,7.205639e+001,5.105659e+001,-5.639444e-002
7.657000e+001,9.300000e+001,7.178082e+001,5.104328e+001,2.121918e+001
7.658000e+001,7.200000e+001,7.150650e+001,5.102996e+001,4.935041e-001
7.659000e+001,9.300000e+001,7.123345e+001,5.101664e+001,2.176655e+001
7.660000e+001,7.300000e+001,7.096173e+001,5.100332e+001,2.038269e+000
7.661000e+001,7.300000e+001,7.069136e+001,5.098999e+001,2.308640e+000
7.662000e+001,6.700000e+001,7.042238e+001,5.097665e+001,-3.422376e+000
7.663000e+001,8.900000e+001,7.015481e+001,5.096331e+001,1.884519e+001
7.664000e+001,7.600000e+001,6.988870e+001,5.094997e+001,6.111304e+000
7.665000e+001,1.010000e+002,6.962406e+001,5.093662e+001,3.137594e+001
7.666000e+001,7.000000e+001,6.936094e+001,5.092327e+001,6.390590e-001
7.667000e+001,7.400000e+001,6.909936e+001,5.090991e+001,4.900641e+000
7.668000e+001,5.700000e+001,6.883935e+001,5.089655e+001,-1.183935e+001
7.669000e+001,8.600000e+001,6.858093e+001,5.088318e+001,1.741907e+001
7.670000e+001,6.300000e+001,6.832414e+001,5.086981e+001,-5.324137e+000
7.671000e+001,7.700000e+001,6.806899e+001,5.085643e+001,8.931008e+000
7.672000e+001,5.700000e+001,6.781552e+001,5.084305e+001,-1.081552e+001
7.673000e+001,9.400000e+001,6.756375e+001,5.082967e+001,2.643625e+001
7.674000e+001,6.000000e+001,6.731369e+001,5.081628e+001,-7.313693e+000
7.675000e+001,7.900000e+001,6.706538e+001,5.080288e+001,1.193462e+001
7.676000e+001,7.500000e+001,6.681884e+001,5.078949e+001,8.181163e+000
7.677000e+001,1.010000e+002,6.657408e+001,5.077608e+001,3.442592e+001
7.678000e+001,5.800000e+001,6.633112e+001,5.076267e+001,-8.331121e+000
7.679000e+001,8.500000e+001,6.608999e+001,5.074926e+001,1.891001e+001
7.680000e+001,6.700000e+001,6.585070e+001,5.073584e+001,1.149299e+000
7.681000e+001,8.900000e+001,6.561327e+001,5.072242e+001,2.338673e+001
7.682000e+001,6.400000e+001,6.537772e+001,5.070900e+001,-1.377720e+000
7.683000e+001,8.900000e+001,6.514406e+001,5.069557e+001,2.385594e+001
7.684000e+001,6.500000e+001,6.491231e+001,5.068213e+001,8.769458e-002
7.685000e+001,7.900000e+001,6.468247e+001,5.066869e+001,1.431753e+001
7.686000e+001,6.900000e+001,6.445458e+001,5.065525e+001,4.545425e+000
7.687000e+001,7.100000e+001,6.422863e+001,5.064180e+001,6.771375e+000
7.688000e+001,5.400000e+001,6.400463e+001,5.062834e+001,-1.000463e+001
7.689000e+001,8.600000e+001,6.378261e+001,5.061489e+001,2.221739e+001
7.690000e+001,8.000000e+001,6.356257e+001,5.060142e+001,1.643743e+001
7.691000e+001,7.700000e+001,6.334452e+001,5.058796e+001,1.365548e+001
7.692000e+001,6.800000e+001,6.312847e+001,5.057449e+001,4.871531e+000
7.693000e+001,9.000000e+001,6.291442e+001,5.056101e+001,2.708558e+001
7.694000e+001,6.700000e+001,6.270239e+001,5.054753e+001,4.297607e+000
7.695000e+001,8.300000e+001,6.249238e+001,5.053404e+001,2.050762e+001
7.696000e+001,6.800000e+001,6.228440e+001,5.052055e+001,5.715601e+000
7.697000e+001,8.400000e+001,6.207845e+001,5.050706e+001,2.192155e+001
7.698000e+001,7.300000e+001,6.187453e+001,5.049356e+001,1.112547e+001
7.699000e+001,7.600000e+001,6.167266e+001,5.048006e+001,1.432734e+001
7.700000e+001,6.000000e+001,6.147283e+001,5.046655e+001,-1.472828e+000
7.701000e+001,6.500000e+001,6.127504e+001,5.045304e+001,3.724957e+000
7.702000e+001,6.200000e+001,6.107931e+001,5.043952e+001,9.206934e-001
7.703000e+001,6.100000e+001,6.088562e+001,5.042600e+001,1.143810e-001
7.704000e+001,5.300000e+001,6.069398e+001,5.041247e+001,-7.693981e+000
7.705000e+001,6.300000e+001,6.050439e+001,5.039894e+001,2.495607e+000
7.706000e+001,5.900000e+001,6.031685e+001,5.038541e+001,-1.316854e+000
7.707000e+001,6.900000e+001,6.013136e+001,5.037187e+001,8.868637e+000
7.708000e+001,6.200000e+001,5.994792e+001,5.035832e+001,2.052082e+000
7.709000e+001,6.200000e+001,5.976652e+001,5.034478e+001,2.233484e+000
7.710000e+001,5.000000e+001,5.958716e+001,5.033122e+001,-9.587156e+000
7.711000e+001,6.900000e+001,5.940983e+001,5.031767e+001,9.590168e+000
7.712000e+001,6.600000e+001,5.923454e+001,5.030410e+001,6.765458e+000
7.713000e+001,5.800000e+001,5.906128e+001,5.029054e+001,-1.061280e+000
7.714000e+001,5.700000e+001,5.889004e+001,5.027697e+001,-1.890042e+000
7.715000e+001,7.600000e+001,5.872082e+001,5.026339e+001,1.727918e+001
7.716000e+001,6.600000e+001,5.855361e+001,5.024981e+001,7.446387e+000
7.717000e+001,6.800000e+001,5.838841e+001,5.023623e+001,9.611591e+000
7.718000e+001,5.900000e+001,5.822520e+001,5.022264e+001,7.747965e-001
7.719000e+001,6.200000e+001,5.806399e+001,5.020905e+001,3.936012e+000
7.720000e+001,5.400000e+001,5.790476e+001,5.019545e+001,-3.904756e+000
7.721000e+001,6.000000e+001,5.774750e+001,5.018185e+001,2.252503e+000
7.722000e+001,6.600000e+001,5.759220e+001,5.016824e+001,8.407796e+000
7.723000e+001,8.000000e+001,5.743887e+001,5.015463e+001,2.256113e+001
7.724000e+001,6.600000e+001,5.728748e+001,5.014101e+001,8.712524e+000
7.725000e+001,5.600000e+001,5.713802e+001,5.012739e+001,-1.138021e+000
7.726000e+001,6.700000e+001,5.699049e+001,5.011377e+001,1.000951e+001
7.727000e+001,6.400000e+001,5.684488e+001,5.010014e+001,7.155122e+000
7.728000e+001,7.600000e+001,5.670117e+001,5.008650e+001,1.929883e+001
7.729000e+001,5.400000e+001,5.655935e+001,5.007287e+001,-2.559350e+000
7.730000e+001,7.000000e+001,5.641941e+001,5.005922e+001,1.358059e+001
7.731000e+001,6.000000e+001,5.628134e+001,5.004558e+001,3.718658e+000
7.732000e+001,5.000000e+001,5.614513e+001,5.003193e+001,-6.145128e+000
7.733000e+001,5.200000e+001,5.601076e+001,5.001827e+001,-4.010757e+000
7.734000e+001,5.200000e+001,5.587822e+001,5.000461e+001,-3.878216e+000
7.735000e+001,6.300000e+001,5.574749e+001,4.999095e+001,7.252509e+000
7.736000e+001,7.600000e+001,5.561857e+001,4.997728e+001,2.038143e+001
7.737000e+001,7.600000e+001,5.549143e+001,4.996360e+001,2.050857e+001
7.738000e+001,6.100000e+001,5.536608e+001,4.994992e+001,5.633925e+000
7.739000e+001,4.800000e+001,5.524248e+001,4.993624e+001,-7.242477e+000
7.740000e+001,6.500000e+001,5.512062e+001,4.992256e+001,9.879376e+000
7.741000e+001,5.300000e+001,5.500050e+001,4.990886e+001,-2.000501e+000
7.742000e+001,4.900000e+001,5.488209e+001,4.989517e+001,-5.882094e+000
7.743000e+001,5.800000e+001,5.476539e+001,4.988147e+001,3.234612e+000
7.744000e+001,5.800000e+001,5.465037e+001,4.986776e+001,3.349633e+000
7.745000e+001,5.900000e+001,5.453702e+001,4.985405e+001,4.462985e+000
7.746000e+001,7.100000e+001,5.442532e+001,4.984034e+001,1.657468e+001
7.747000e+001,4.800000e+001,5.431526e+001,4.982662e+001,-6.315257e+000
7.748000e+001,5.600000e+001,5.420682e+001,4.981290e+001,1.793182e+000
7.749000e+001,6.100000e+001,5.409999e+001,4.979917e+001,6.900015e+000
7.750000e+001,5.900000e+001,5.399474e+001,4.978544e+001,5.005259e+000
7.751000e+001,5.700000e+001,5.389107e+001,4.977171e+001,3.108930e+000
7.752000e+001,5.500000e+001,5.378895e+001,4.975797e+001,1.211046e+000
7.753000e+001,5.300000e+001,5.368838e+001,4.974422e+001,-6.883786e-001
7.754000e+001,5.200000e+001,5.358933e+001,4.973047e+001,-1.589325e+000
7.755000e+001,5.600000e+001,5.349178e+001,4.971672e+001,2.508222e+000
7.756000e+001,5.500000e+001,5.339572e+001,4.970296e+001,1.604280e+000
7.757000e+001,5.900000e+001,5.330113e+001,4.968920e+001,5.698867e+000
7.758000e+001,5.800000e+001,5.320800e+001,4.967543e+001,4.791998e+000
7.759000e+001,6.000000e+001,5.311631e+001,4.966166e+001,6.883692e+000
7.760000e+001,7.900000e+001,5.302603e+001,4.964789e+001,2.597397e+001
7.761000e+001,4.200000e+001,5.293716e+001,4.963411e+001,-1.093716e+001
7.762000e+001,5.300000e+001,5.284968e+001,4.962032e+001,1.503184e-001
7.763000e+001,4.900000e+001,5.276357e+001,4.960654e+001,-3.763567e+000
7.764000e+001,6.600000e+001,5.267881e+001,4.959274e+001,1.332119e+001
7.765000e+001,3.500000e+001,5.259538e+001,4.957895e+001,-1.759538e+001
7.766000e+001,6.100000e+001,5.251327e+001,4.956514e+001,8.486733e+000
7.767000e+001,4.500000e+001,5.243246e+001,4.955134e+001,-7.432457e+000
7.768000e+001,6.600000e+001,5.235293e+001,4.953753e+001,1.364707e+001
7.769000e+001,5.500000e+001,5.227467e+001,4.952371e+001,2.725332e+000
7.770000e+001,5.900000e+001,5.219766e+001,4.950989e+001,6.802344e+000
7.771000e+001,4.700000e+001,5.212187e+001,4.949607e+001,-5.121874e+000
7.772000e+001,6.100000e+001,5.204731e+001,4.948224e+001,8.952693e+000
7.773000e+001,5.400000e+001,5.197394e+001,4.946841e+001,2.026062e+000
7.774000e+001,5.700000e+001,5.190175e+001,4.945457e+001,5.098251e+000
7.775000e+001,4.900000e+001,5.183072e+001,4.944073e+001,-2.830723e+000
7.776000e+001,6.200000e+001,5.176084e+001,4.942689e+001,1.023916e+001
7.777000e+001,4.500000e+001,5.169209e+001,4.941304e+001,-6.692095e+000
7.778000e+001,5.600000e+001,5.162446e+001,4.939918e+001,4.375541e+000
7.779000e+001,4.900000e+001,5.155792e+001,4.938532e+001,-2.557919e+000
7.780000e+001,6.300000e+001,5.149246e+001,4.937146e+001,1.150754e+001
7.781000e+001,6.100000e+001,5.142806e+001,4.935759e+001,9.571938e+000
7.782000e+001,5.400000e+001,5.136471e+001,4.934372e+001,2.635287e+000
7.783000e+001,4.300000e+001,5.130239e+001,4.932985e+001,-8.302393e+000
7.784000e+001,5.500000e+001,5.124109e+001,4.931596e+001,3.758911e+000
7.785000e+001,5.300000e+001,5.118078e+001,4.930208e+001,1.819217e+000
7.786000e+001,5.700000e+001,5.112146e+001,4.928819e+001,5.878541e+000
7.787000e+001,4.600000e+001,5.106310e+001,4.927430e+001,-5.063101e+000
7.788000e+001,6.500000e+001,5.100569e+001,4.926040e+001,1.399431e+001
7.789000e+001,4.300000e+001,5.094922e+001,4.924650e+001,-7.949223e+000
7.790000e+001,5.300000e+001,5.089367e+001,4.923259e+001,2.106329e+000
7.791000e+001,5.200000e+001,5.083902e+001,4.921868e+001,1.160977e+000
7.792000e+001,7.000000e+001,5.078526e+001,4.920477e+001,1.921474e+001
7.793000e+001,4.900000e+001,5.073238e+001,4.919085e+001,-1.732378e+000
7.794000e+001,4.700000e+001,5.068035e+001,4.917692e+001,-3.680351e+000
7.795000e+001,4.600000e+001,5.062917e+001,4.916299e+001,-4.629168e+000
7.796000e+001,5.400000e+001,5.057881e+001,4.914906e+001,3.421187e+000
7.797000e+001,4.200000e+001,5.052927e+001,4.913512e+001,-8.529274e+000
7.798000e+001,5.800000e+001,5.048053e+001,4.912118e+001,7.519466e+000
7.799000e+001,4.200000e+001,5.043258e+001,4.910724e+001,-8.432580e+000
7.800000e+001,5.500000e+001,5.038540e+001,4.909329e+001,4.614603e+000
7.801000e+001,5.200000e+001,5.033897e+001,4.907933e+001,1.661029e+000
7.802000e+001,6.400000e+001,5.029329e+001,4.906538e+001,1.370671e+001
7.803000e+001,3.200000e+001,5.024834e+001,4.905141e+001,-1.824834e+001
7.804000e+001,5.800000e+001,5.020410e+001,4.903745e+001,7.795899e+000
7.805000e+001,4.600000e+001,5.016057e+001,4.902347e+001,-4.160568e+000
7.806000e+001,5.300000e+001,5.011772e+001,4.900950e+001,2.882276e+000
7.807000e+001,4.100000e+001,5.007556e+001,4.899552e+001,-9.075557e+000
7.808000e+001,5.000000e+001,5.003405e+001,4.898153e+001,-3.405232e-002
7.809000e+001,4.800000e+001,4.999320e+001,4.896755e+001,-1.993199e+000
7.810000e+001,5.600000e+001,4.995298e+001,4.895355e+001,6.047017e+000
7.811000e+001,4.500000e+001,4.991339e+001,4.893956e+001,-4.913392e+000
7.812000e+001,5.300000e+001,4.987442e+001,4.892555e+001,3.125585e+000
7.813000e+001,3.400000e+001,4.983604e+001,4.891155e+001,-1.583604e+001
7.814000e+001,4.700000e+001,4.979825e+001,4.889754e+001,-2.798251e+000
7.815000e+001,4.700000e+001,4.976104e+001,4.888352e+001,-2.761040e+000
7.816000e+001,5.500000e+001,4.972439e+001,4.886951e+001,5.275605e+000
7.817000e+001,4.800000e+001,4.968830e+001,4.885548e+001,-1.688303e+000
7.818000e+001,6.400000e+001,4.965275e+001,4.884145e+001,1.434725e+001
7.819000e+001,4.800000e+001,4.961773e+001,4.882742e+001,-1.617735e+000
7.820000e+001,5.300000e+001,4.958324e+001,4.881339e+001,3.416763e+000
7.821000e+001,3.900000e+001,4.954925e+001,4.879935e+001,-1.054925e+001
7.822000e+001,4.700000e+001,4.951576e+001,4.878530e+001,-2.515757e+000
7.823000e+001,4.300000e+001,4.948275e+001,4.877125e+001,-6.482754e+000
7.824000e+001,5.000000e+001,4.945023e+001,4.875720e+001,5.497720e-001
7.825000e+001,4.600000e+001,4.941817e+001,4.874314e+001,-3.418170e+000
7.826000e+001,4.500000e+001,4.938657e+001,4.872908e+001,-4.386568e+000
7.827000e+001,4.400000e+001,4.935541e+001,4.871502e+001,-5.355414e+000
7.828000e+001,4.800000e+001,4.932470e+001,4.870095e+001,-1.324696e+000
7.829000e+001,4.800000e+001,4.929441e+001,4.868687e+001,-1.294407e+000
7.830000e+001,4.900000e+001,4.926454e+001,4.867279e+001,-2.645354e-001
7.831000e+001,4.700000e+001,4.923507e+001,4.865871e+001,-2.235073e+000
7.832000e+001,4.900000e+001,4.920601e+001,4.864462e+001,-2.060097e-001
7.833000e+001,4.200000e+001,4.917734e+001,4.863053e+001,-7.177337e+000
7.834000e+001,5.200000e+001,4.914905e+001,4.861644e+001,2.850953e+000
7.835000e+001,4.800000e+001,4.912113e+001,4.860234e+001,-1.121129e+000
7.836000e+001,3.500000e+001,4.909358e+001,4.858823e+001,-1.409358e+001
7.837000e+001,4.900000e+001,4.906638e+001,4.857412e+001,-6.637819e-002
7.838000e+001,5.100000e+001,4.903953e+001,4.856001e+001,1.960471e+000
7.839000e+001,4.400000e+001,4.901302e+001,4.854589e+001,-5.013019e+000
7.840000e+001,3.900000e+001,4.898684e+001,4.853177e+001,-9.986840e+000
7.841000e+001,3.700000e+001,4.896099e+001,4.851765e+001,-1.196099e+001
7.842000e+001,4.200000e+001,4.893545e+001,4.850352e+001,-6.935447e+000
7.843000e+001,4.400000e+001,4.891022e+001,4.848938e+001,-4.910217e+000
7.844000e+001,4.100000e+001,4.888529e+001,4.847525e+001,-7.885288e+000
7.845000e+001,4.900000e+001,4.886065e+001,4.846110e+001,1.393477e-001
7.846000e+001,3.500000e+001,4.883630e+001,4.844696e+001,-1.383630e+001
7.847000e+001,4.600000e+001,4.881223e+001,4.843281e+001,-2.812235e+000
7.848000e+001,4.100000e+001,4.878844e+001,4.841865e+001,-7.788438e+000
7.849000e+001,4.000000e+001,4.876491e+001,4.840449e+001,-8.764908e+000
7.850000e+001,4.500000e+001,4.874164e+001,4.839033e+001,-3.741637e+000
7.851000e+001,3.700000e+001,4.871862e+001,4.837616e+001,-1.171862e+001
7.852000e+001,3.200000e+001,4.869585e+001,4.836199e+001,-1.669585e+001
7.853000e+001,3.900000e+001,4.867332e+001,4.834781e+001,-9.673317e+000
7.854000e+001,3.400000e+001,4.865102e+001,4.833363e+001,-1.465102e+001
7.855000e+001,3.900000e+001,4.862895e+001,4.831945e+001,-9.628951e+000
7.856000e+001,3.900000e+001,4.860710e+001,4.830526e+001,-9.607105e+000
7.857000e+001,3.800000e+001,4.858548e+001,4.829107e+001,-1.058548e+001
7.858000e+001,4.000000e+001,4.856406e+001,4.827687e+001,-8.564057e+000
7.859000e+001,3.900000e+001,4.854284e+001,4.826267e+001,-9.542843e+000
7.860000e+001,4.200000e+001,4.852183e+001,4.824846e+001,-6.521830e+000
7.861000e+001,4.000000e+001,4.850101e+001,4.823425e+001,-8.501012e+000
7.862000e+001,5.100000e+001,4.848038e+001,4.822004e+001,2.519616e+000
7.863000e+001,4.900000e+001,4.845994e+001,4.820582e+001,5.400599e-001
7.864000e+001,4.600000e+001,4.843968e+001,4.819160e+001,-2.439676e+000
7.865000e+001,4.800000e+001,4.841959e+001,4.817737e+001,-4.195868e-001
7.866000e+001,4.500000e+001,4.839967e+001,4.816314e+001,-3.399668e+000
7.867000e+001,5.100000e+001,4.837991e+001,4.814890e+001,2.620086e+000
7.868000e+001,3.600000e+001,4.836032e+001,4.813467e+001,-1.236032e+001
7.869000e+001,5.000000e+001,4.834089e+001,4.812042e+001,1.659114e+000
7.870000e+001,4.000000e+001,4.832160e+001,4.810617e+001,-8.321602e+000
7.871000e+001,4.000000e+001,4.830247e+001,4.809192e+001,-8.302466e+000
7.872000e+001,4.700000e+001,4.828347e+001,4.807767e+001,-1.283474e+000
7.873000e+001,4.000000e+001,4.826462e+001,4.806341e+001,-8.264623e+000
7.874000e+001,3.300000e+001,4.824591e+001,4.804914e+001,-1.524591e+001
7.875000e+001,3.600000e+001,4.822732e+001,4.803487e+001,-1.222732e+001
7.876000e+001,5.200000e+001,4.820887e+001,4.802060e+001,3.791133e+000
7.877000e+001,3.500000e+001,4.819054e+001,4.800632e+001,-1.319054e+001
7.878000e+001,3.800000e+001,4.817233e+001,4.799204e+001,-1.017233e+001
7.879000e+001,4.200000e+001,4.815423e+001,4.797776e+001,-6.154234e+000
7.880000e+001,5.200000e+001,4.813626e+001,4.796347e+001,3.863744e+000
7.881000e+001,5.100000e+001,4.811839e+001,4.794917e+001,2.881611e+000
7.882000e+001,3.600000e+001,4.810063e+001,4.793488e+001,-1.210063e+001
7.883000e+001,4.000000e+001,4.808297e+001,4.792057e+001,-8.082974e+000
7.884000e+001,3.100000e+001,4.806542e+001,4.790627e+001,-1.706542e+001
7.885000e+001,3.600000e+001,4.804796e+001,4.789196e+001,-1.204796e+001
7.886000e+001,3.100000e+001,4.803060e+001,4.787764e+001,-1.703060e+001
7.887000e+001,3.700000e+001,4.801334e+001,4.786333e+001,-1.101334e+001
7.888000e+001,3.800000e+001,4.799616e+001,4.784900e+001,-9.996159e+000
7.889000e+001,3.900000e+001,4.797907e+001,4.783468e+001,-8.979068e+000
7.890000e+001,3.900000e+001,4.796206e+001,4.782035e+001,-8.962061e+000
7.891000e+001,4.600000e+001,4.794514e+001,4.780601e+001,-1.945136e+000
7.892000e+001,4.600000e+001,4.792829e+001,4.779167e+001,-1.928290e+000
7.893000e+001,4.300000e+001,4.791152e+001,4.777733e+001,-4.911521e+000
7.894000e+001,3.400000e+001,4.789483e+001,4.776298e+001,-1.389483e+001
7.895000e+001,3.700000e+001,4.787820e+001,4.774863e+001,-1.087820e+001
7.896000e+001,4.100000e+001,4.786165e+001,4.773427e+001,-6.861651e+000
7.897000e+001,4.100000e+001,4.784517e+001,4.771991e+001,-6.845165e+000
7.898000e+001,5.000000e+001,4.782874e+001,4.770555e+001,2.171255e+000
7.899000e+001,3.800000e+001,4.781239e+001,4.769118e+001,-9.812388e+000
7.900000e+001,3.800000e+001,4.779609e+001,4.767680e+001,-9.796092e+000
7.901000e+001,2.900000e+001,4.777985e+001,4.766243e+001,-1.877985e+001
7.902000e+001,3.000000e+001,4.776368e+001,4.764804e+001,-1.776368e+001
7.903000e+001,4.200000e+001,4.774755e+001,4.763366e+001,-5.747551e+000
7.904000e+001,3.700000e+001,4.773148e+001,4.761927e+001,-1.073148e+001
7.905000e+001,3.800000e+001,4.771546e+001,4.760487e+001,-9.715461e+000
7.906000e+001,3.700000e+001,4.769949e+001,4.759047e+001,-1.069949e+001
7.907000e+001,3.200000e+001,4.768357e+001,4.757607e+001,-1.568357e+001
7.908000e+001,4.500000e+001,4.766770e+001,4.756166e+001,-2.667698e+000
7.909000e+001,4.100000e+001,4.765187e+001,4.754725e+001,-6.651869e+000
7.910000e+001,4.900000e+001,4.763608e+001,4.753283e+001,1.363916e+000
7.911000e+001,4.900000e+001,4.762034e+001,4.751841e+001,1.379659e+000
7.912000e+001,4.100000e+001,4.760464e+001,4.750398e+001,-6.604638e+000
7.913000e+001,3.000000e+001,4.758898e+001,4.748955e+001,-1.758898e+001
7.914000e+001,3.500000e+001,4.757335e+001,4.747512e+001,-1.257335e+001
7.915000e+001,3.800000e+001,4.755776e+001,4.746068e+001,-9.557761e+000
7.916000e+001,3.900000e+001,4.754221e+001,4.744624e+001,-8.542207e+000
7.917000e+001,3.900000e+001,4.752669e+001,4.743179e+001,-8.526687e+000
7.918000e+001,3.500000e+001,4.751120e+001,4.741733e+001,-1.251120e+001
7.919000e+001,3.500000e+001,4.749575e+001,4.740288e+001,-1.249575e+001
7.920000e+001,5.000000e+001,4.748032e+001,4.738842e+001,2.519679e+000
7.921000e+001,4.000000e+001,4.746493e+001,4.737395e+001,-7.464925e+000
7.922000e+001,4.200000e+001,4.744956e+001,4.735948e+001,-5.449558e+000
7.923000e+001,4.200000e+001,4.743422e+001,4.734500e+001,-5.434219e+000
7.924000e+001,3.800000e+001,4.741891e+001,4.733052e+001,-9.418905e+000
7.925000e+001,3.500000e+001,4.740362e+001,4.731604e+001,-1.240362e+001
7.926000e+001,5.300000e+001,4.738835e+001,4.730155e+001,5.611646e+000
7.927000e+001,4.000000e+001,4.737311e+001,4.728706e+001,-7.373114e+000
